AGEN,CPLP
1.0,1.0
1.0526312761029781,0.7879229948622976
1.2894736701899527,0.801868671247833
1.868420797457139,1.0401049367565398
1.9210526063419149,1.2083846459625678
5.499999413940023,1.0908184833753596
5.7631569665748685,1.277470008784909
5.447367818167966,1.0008835078597993
5.447367818167966,1.1603163453319478
2.631578723039243,1.164112301667634
1.868420797457139,1.0117572352354662
1.6842101056985808,1.2234276052291415
1.9736837758885335,1.1888144256244384
2.026315584773309,1.2083501135757173
1.9210526063419149,1.1832922408789053
3.052631276102978,1.2668185266385765
2.71052569047189,1.0722497674113434
2.131578776317423,1.1464938778964773
2.2368419678615363,1.2807030220594842
2.026315584773309,1.1799844291513026
2.6052627120404956,1.2107284176980178
2.3684207441789593,1.295640168880312
2.342104946292931,1.2642858041071519
2.6578945209252716,1.4552067704849214
2.4210525530637352,1.5243591131066632
2.3947363289522685,1.4953794037507775
2.3947363289522685,1.6323010994786196
2.4999995204963823,1.7399938011107832
2.4210525530637352,1.4593973082069605
2.052631382659338,1.4358337105290746
2.026315584773309,1.2677438642952776
1.3684207441789593,1.0997531846516442
1.2368419678615363,1.0334448772865572
1.2017543439031915,1.133716503829088
1.0614032087316543,1.0372412897103716
0.8771930497548938,1.0255304451530896
1.2192981026041843,1.3132817879905612
1.3991226149356852,1.2871019384983402
2.894736275674089,1.3973759686253067
2.7412275612286163,1.5059271584256646
2.289473350520874,1.2964619093764618
2.298245070036831,1.3408003212945396
2.1184207708180494,1.4046483589851413
2.0131575792739356,1.4074045646993913
2.021929511902612,1.4933111092447695
1.960526196614598,1.462238085691271
1.8991224551011459,1.275024594552314
1.798245549540449,1.2392409624997174
1.9956137140165833,1.5518766039234917
1.877192516973096,1.549588474939684
1.7061400438266308,1.6058310476259603
2.131578776317423,1.7260749036139185
1.7675437853400826,1.8273736406211893
1.662280593795969,1.8472791508890036
1.688596285125638,1.9010261396485815
1.6008769588388767,1.807544362226234
1.214911923177127,1.8361064251675685
1.0614032087316543,1.909551208630282
1.1578944676470917,1.876749350449061
1.1578944676470917,2.193032784722299
1.3552631649050237,2.2035056106332647
2.1447363555913586,2.3077624049292442
1.390350682307009,2.3485124457654205
1.245613793933853,2.3592362504577986
1.3245612941482976,2.349452247931331
1.4122806204350589,2.5028667419298953
1.4473681378370444,2.4305423715318653
1.377192570251276,2.4491716169060402
1.3640349909773402,2.2342537691285806
1.307017535447305,2.0663480521876885
1.2982456028186289,1.7962793763920053
1.7412276677849756,1.837625850188993
2.2061400971048104,2.104081656454745
2.1491226415747753,2.1899509320845034
2.249999547135472,2.237046852825769
2.8991225616575056,2.1405009450471795
3.587718953339503,2.2011928528905336
3.785086904702918,1.8870820921492182
3.7456133144302353,1.9426555183959564
3.1184206642616896,1.7659105529084707
2.0175436521446333,1.5364417997993343
1.999999573774562,1.848219604609383
2.241227614506796,1.623952732068879
1.9912276411458858,1.4228916234919526
1.381578749678333,1.1805877685894843
1.214911923177127,0.9124248896152708
1.8245613474264775,0.8606755017018277
1.5438593967524818,0.762623786390213
1.8508769321997869,0.8242605133688878
1.7763156114123992,0.8354748734208844
2.434210132337671,1.0569599993119585
2.7149119764553067,1.0169483651553621
3.1491225350184155,0.9338736717980708
1.7412276677849756,0.873716103774644
1.8070174821691252,0.852646721759072
1.8070174821691252,0.9349712153008967
1.7543856732843495,1.0849194395250272
1.8596488648284628,0.9947006468828233
1.6535087677236524,1.0728340163035868
1.5745612675092078,1.0487930898218005
1.4561400704657206,1.0240508952651601
1.714911976455307,1.0455772124297567
1.947368191115224,1.1532106226052523
1.6184207175398695,1.1060763904612165
1.9342101856158505,1.0997920172979894
1.6052631382659337,1.0746539382460585
1.7236839090839828,1.0138083938589428
1.4298243791360516,1.0813956374909914
1.583333200137884,1.0653034800631827
2.3640350975336997,1.0389181954469244
2.0657893881587115,1.0290235589716412
1.5043856999234393,1.0686013881628582
1.4692981825214537,1.03816669252252
0.9956138205729429,1.0347850596735935
0.8026313560202478,1.0483117213801931
0.9692981292432741,1.0378980566150011
0.938596258486548,0.9650018820150833
0.697368217754314,0.9580595691491826
1.0570174555300353,0.8611713998080911
1.0438594500306615,0.74682502393974
1.4780700085937704,0.8039981467184687
1.3552631649050237,0.831195593980184
1.3026313560202478,0.5457976007288549
1.1271925968903658,0.5692335588862876
1.1184207708180491,0.5411381718332873
1.3157893615196214,0.5636857028946806
1.0570174555300353,0.6162961851941935
1.2631575526348457,0.5812449003646164
1.1315787763174228,0.5906286529808519
1.13596495574448,0.656781238827877
1.837718926700413,0.6545125913226888
1.7850875440410754,0.7622744880394472
1.6403506556679193,0.7287641295287678
1.109648838189373,0.6133279636557705
1.0745613207873876,0.4267642352109026
1.1710524731464655,0.5672700343388751
1.635964476240862,0.4928812787616504
1.7236839090839828,0.491058066469111
1.3333331202206142,0.3433760138431869
1.9122806737132387,0.3707448850856641
1.7543856732843495,0.40781931169655594
1.6184207175398695,0.4630115785790001
1.6228068969669265,0.47804857612218365
1.3947368617340663,0.5087488779417603
1.6140349643382503,0.5883194136322526
1.7543856732843495,0.6008500440222777
1.1929825178308748,0.697336790655093
1.3552631649050237,0.8039686964564754
1.868420797457139,0.7894430062827443
2.407894547564361,0.7704962584158848
2.271929485263522,0.7559706985530473
2.7061400438266308,0.7909987880435324
2.302631356020248,0.8279374958585569
1.6842101056985808,0.8597812431932919
1.381578749678333,1.0496511870573135
1.4122806204350589,1.0336112842979086
1.2105262765318676,0.9886995696026645
1.1842105852021987,0.9714222345959656
1.0789475002144446,1.180601842166012
0.8114032353707442,0.9526413724968825
0.7324562146599174,0.9844858365415332
0.8508769321997868,0.9903691779291658
1.1315787763174228,0.9792562649079735
1.1842105852021987,1.0037228519242782
0.8991225616575055,0.8847826912730989
1.1008769055606968,0.9455744172610853
1.1842105852021987,0.942903239405024
1.0526312761029781,0.9115176000173574
1.1447368883731561,0.9148565560485723
0.9035087410845626,0.9761339507376606
0.6666663469975881,0.9059279142288484
0.6748639408484337,0.8552986136028545
0.6972104077858601,0.8888489124024761
0.8893902365604459,0.9530700953374045
