AGEN,CPLP,PAGP,MDWD,TATT,PCYO,WERN,PMGM,EQBK,LYFT,CPOP,EDTK,NTRS,BWC,VWE,IMKTA,PLMR,PT,MDXH,UBOH,MYMD,OFIX,CTXR,CLOE,VRM,SCVL,BRKL,VERB,AROW,FKWL,EBTC,ARHS,CLAY,ALRM,PRFT,CBSH,NSTG,DGLY,ONB,MRNA,RARE,THMO,SRAD,HAFC,CCOI,CNDT,RPD,GLTO,CDXC,PRVA,LGVC,ITIC,CERS,TENB,SYNH,DAKT,SHBI,PETV,HQY,COHR,UNAM,SDAC,UAL,VSTA,NTGR,BTCS,EA,CELU,XOS,TRST,EXLS,VBNK,FEIM,CONN,OP,EFSC,PLXS,GBNY,POAI,LIQT,NXGN,HAIN,RCEL,ITCI,REAL,ATEC,STGW,VC,INVO,BGFV,URBN,VRAR,CERT,TCMD,MASS,SCPL,ZS,GVP,NWFL,LIFE,GLSI,JAKK,ARRY,SMIT,MAPS,AIHS,EMBK,LGST,NVEC,FITB,AQST,NWSA,HBIO,DORM,FMNB,HUT,HBAN,THRM,ZEUS,CODA,HITI,SGRP,COHU,CROX,SLGC,CCAP,MOLN,LPLA,RICK,VAXX,DLHC,CPHC,CSTL,NRAC,MSFT,UTSI,RCON,GLBS,UCBI,STCN,MGNX,SNFCA,HYZN,PPHP,HTBI,PLCE,VEON,IMCC,PRSR,GTX,HOLX,CHCO,INTA,ANTE,PWOD,WDC,PSNL,CSTE,SLN,CCB,DOOO,DLTH,IESC,ASTL,IPWR,IMXI,PCB,AKBA,EXTR,LSTR,INTC,RBB,BREZ,APPF,WILC,CRESY,STRA,CVBF,CNTG,SUPN,TEAM,CYRX,GTBP,BRQS,RMGC,SDGR,AVGR,PGC,KALA,ARKR,ACXP,RETO,AACG,APDN,MRVI,DMTK,HALL,ORRF,TTMI,AEP,NDSN,IEP,AZN,ELTK,OCC,CTAS,PAX,WIRE,CAR,PCTI,PCRX,BEEM,MDLZ,ADER,ETON,PI,MORN,MBIN,HHR,AVID,SYTA,DRRX,METC,FGBI,SOHO,TSBK,EM,HBCP,ARTE,KLTR,PRCH,LMPX,ACMR,BOOM,EPSN,LNT,TRVN,VIOT,AOUT,PNRG,SCOR,CHEF,KMDA,CTKB,LIVN,FWONA,SBAC,UCL,TBBK,NEXI,CFBK,MTSI,RELL,SDIG,APMI,PLTK,BOXL,MSTR,EVAX,AURA,SBT,DLTR,GRWG,LOPE,GURE,EEIQ,CZR,CTRE,VBIV,ITRI,IMMX,RGC,TRMK,MTCH,EVGN,FOXF,LKQ,INCY,NKLA,OLK,BL,SHEN,HUIZ,AKU,LMAT,PUYI,IPA,INCR,NDLS,LYTS,FNLC,MVIS,BGRY,INTU,SSB,VLGEA,AEHL,ROVR,VISL,HFWA,BROG,BMBL,ALLT,LEGH,SXTC,FANH,MEIP,KDP,THCP,IDN,VERO,BMEA,AATC,HBT,RDI,WTFC,SMCI,LARK,SFM,ARYD,CLLS,AXTI,CING,BNGO,PSEC,IFRX,BTWN,LOCO,CDZI,BAOS,ARAY,JOAN,CARE,NFLX,FCCO,SJ,CTRM,BOKF,ICFI,SSNC,TWKS,CLMT,AAOI,BFIN,LUCD,EXEL,VICR,CNSP,ULH,MDVL,ELEV,FELE,UTRS,PFC,COMS,CWCO,NSYS,MHLD,DTSS,PEBO,MNPR,PSTV,MUDS,WNEB,GEOS,DKDCA,REKR,RIOT,ISTR,TBLT,SYPR,NATH,GFS,HOLI,DHCA,ATOM,AGNC,INDP,CGEN,ARTL,ATXI,BOSC,TRMR,ODT,OFLX,FRLN,DNUT,SFIX,PIII,SLM,TCX,GLBZ,AURC,TREE,FARO,TRKA,GOOGL,NVDA,RRGB,BVS,TH,OZON,FREE,ADIL,NSIT,STRT,RPAY,ATNF,VERA,BPRN,ROOT,BBIO,QH,EVER,VRRM,ESLT,RNXT,FTCI,ICCM,SMTC,IRWD,AMTI,HSIC,HQI,TTWO,LE,PYPD,RBCAA,SPWH,EML,BGNE,HBNC,BECN,AUB,ARDX,REAX,ONDS,LBRDA,MULN,JVA,IMVT,CALM,BLKB,NEPH,VRDN,FA,SBUX,FIVE,AOSL,WAFU,USAU,FBIZ,REED,STKL,CIVB
inf,0.6157371090890075,1.2485089463220678,0.11112119218817348,0.9423076923076923,1.397058823529412,inf,,1.064516129032258,,,,1.2318840579710142,,,5.999999999999999,,,,22.499999999999982,inf,0.4421364985163205,1.3625957275292224,,,inf,inf,0.8943089430894309,3.066889632107039,0.38983050847457623,inf,,,inf,inf,inf,0.9840080680017289,0.0,inf,,1.231219512195122,inf,,inf,inf,0.9569429494079654,0.0,,0.8846153846153846,,,inf,inf,,3.4358974358974352,0.8395061728395061,0.898876404494382,0.0,0.0,0.992857142857143,0.9192139737991265,,1.3455672068636797,,0.988679245283019,0.0,inf,,,inf,inf,,2.3161764705882355,1.1904761904761905,,inf,2.7088607594936716,,0.5427251732101617,1.0909090909090908,0.35294117647058826,2.1030927835051547,0.9649834577024318,4.499999999999999,,1.0733403686429324,0.984041572992297,0.0,inf,0.7118644067796611,1.620689655172414,,,1.0,,,,0.4626865671641791,0.6940063091482646,0.0,,inf,,1.407142857142857,,,,,inf,25.74999999999997,,0.8400000000000001,0.7901234567901234,inf,1.4999999999999996,,inf,inf,inf,,,2.0909090909090904,4.122448979591836,1.3333333333333335,,,,2.153153153153154,1.4233576642335763,,5.827586206896553,3.0370370370370368,,,8.214285714285706,inf,1.0275229357798168,1.0813214739517154,3.8472032742155537,inf,0.6658711217183771,1.6753907669938204,,,inf,0.9620355411954767,0.4444444444444444,,,,inf,4.333333333333333,,1.0098425196850396,inf,1.987124463519313,,1.4264705882352942,,,,inf,1.6384180790960452,,0.897025171624714,,,1.1995560936238903,0.4220183486238533,inf,inf,,,0.898148148148148,0.36363636363636365,0.7562098868257313,0.6234067207415992,inf,,inf,1.013986013986014,0.0,0.0,,,,4.4628975265017665,inf,,1.253393665158371,,,1.7959183673469388,0.3450250708706126,,,0.9299425528933726,1.222222222222222,1.03125,1.2209302325581393,inf,0.5106697915381768,0.1761252446183953,0.4444444444444445,1.7213114754098364,20.624999999999982,,inf,1.2897297297297299,1.614457831325301,inf,1.0,0.24242424242424246,,,,10.0,,,inf,,inf,1.0,4.668885191347751,1.0583554376657827,3.714285714285715,,inf,,,,,,0.7983193277310925,,inf,11.348360655737705,,,inf,0.9230769230769231,1.178988326848249,0.0,,1.1784338896020539,0.18724559023066487,3.1041666666666665,,1.6712328767123288,,inf,0.9929863418235512,inf,,,,,0.9584314302530901,,,,1.2488387524883875,,inf,0.7831325301204819,,0.9644444444444444,0.0,,0.9568000000000001,,,7.333333333333328,inf,0.29411764705882354,inf,inf,inf,,,1.0,1.7755102040816326,,,inf,,,,1.104868913857678,5.714285714285714,2.2500000000000027,inf,,26.285714285714263,inf,0.0,0.4140351386517252,,0.9999868071612033,inf,,,1.5192307692307694,,,0.768421052631579,inf,1.8176470588235294,,0.0,,,0.30288461538461536,,1.2446483180428134,1.6896551724137927,inf,4.442314919203308,2.722222222222222,,1.0,1.1111111111111114,,,0.9565217391304347,,,5.718750000000001,0.9459459459459458,,0.6619718309859155,,,2.395859213250518,inf,,,inf,30.99999999999998,inf,,0.3933884297520661,2.865734265734266,1.847107438016529,,0.0,0.3582089552238806,,inf,0.26760447708660867,,inf,,inf,,1.0,inf,1.0219638242894058,,inf,,1.0000109560154649,,3.2857142857142865,1.5968645016797316,,,inf,inf,,0.8684210526315789,1.7407407407407414,,inf,,1.0,0.18389553862894448,1.0,0.7796610169491526,1.0,,inf,,,inf,,,,,inf,0.9567901234567902,2.7692307692307687,,1.2554567502021021,1.8869863013698631,,inf,12.285714285714286,1.054331864904552,,,,,,inf,3.3285198555956685,,,,,,,,,,0.6597938144329896,,,,0.0,inf,,inf,inf,1.9673076923076924,1.013745704467354,,0.1999999999999999,0.4507042253521127,inf,0.9271343121261555,inf,0.9737827715355805,inf,inf,,,0.0,0.8701219512195121,1.1428571428571428,,1.1838006230529594,0.9933774834437087,inf,inf,,5.359999999999999,1.7641509433962266,0.9444444444444443,,1.1549883620471748,78.25000000000004,1.2291666666666667,1.185897435897436,2.8536585365853653
inf,0.6477617404037235,1.2803180914512924,0.0,1.423076923076923,0.0,inf,,1.1052631578947367,,,,2.202898550724638,,,9.470588235294116,,,,47.499999999999964,inf,0.5341246290801186,0.7416364369205964,,,inf,inf,0.910569105691057,5.698996655518426,0.6610169491525423,inf,,,inf,inf,inf,0.989770926379484,0.25838926174496646,inf,,1.064390243902439,inf,,inf,inf,0.7804090419806242,0.7443820224719101,,1.0192307692307692,,,inf,inf,,9.74358974358974,0.7901234567901234,0.955056179775281,0.9940002121429329,0.9735099337748344,1.3142857142857143,0.836244541484716,,2.1339370829361295,,1.441509433962264,0.4504182452606791,inf,,,inf,inf,,2.213235294117647,0.9642857142857141,,inf,2.9873417721518996,,0.7865127020785219,1.1818181818181817,0.5764705882352942,2.309278350515464,0.9589461228235407,1.0925925925925923,,0.0,0.9029594958169018,7.960916442048518,inf,0.7372881355932204,1.4396551724137931,,,0.8131868131868132,,,1.0,0.6865671641791045,0.0,0.8979453680539206,,inf,,1.5142857142857145,,,,,inf,34.49999999999997,,0.6989473684210527,0.0,inf,0.0,,inf,inf,inf,,,1.0909090909090908,3.4693877551020402,0.0,,,,2.1441441441441444,1.2481751824817517,,6.965517241379312,3.2962962962962963,,,0.0,inf,0.02752293577981658,0.6378653113087676,3.844474761255117,inf,0.8496420047732697,2.5645219920029083,,,inf,0.9838449111470114,0.4444444444444444,,,,inf,5.047619047619047,,2.3681102362204727,inf,1.8798283261802573,,1.4154411764705883,,,,inf,1.9096045197740112,,0.8398169336384439,1.0,,1.2575665859564165,0.3119266055045872,inf,inf,inf,,1.1296296296296295,0.0,0.8891676057028073,0.5515643105446119,inf,,inf,0.9895104895104896,6.061543688894737,0.11202423103423755,,,,19.568904593639576,inf,1.0,1.3031674208144797,,1.0,1.836734693877551,0.4869750460293669,,,0.9915931063472045,0.8391812865497075,0.8258928571428572,1.703488372093023,inf,0.0,0.4207436399217221,1.982905982905983,0.4262295081967214,27.874999999999975,,inf,1.371891891891892,1.2048192771084336,inf,0.9899497487437185,3.4343434343434356,,,inf,135.9999999999999,,,inf,,inf,1.0,7.71464226289517,1.1883289124668437,4.771428571428571,,inf,,,,,1.0,0.0,,inf,11.704918032786885,,,inf,0.5970695970695972,1.2023346303501947,0.25,,0.9216944801026956,0.16485753052917235,0.6458333333333329,,1.1506849315068493,,inf,1.0166112956810631,inf,,,,1.0,1.02273396115362,,,1.0,1.2727272727272727,1.0,inf,0.8955823293172691,,1.1800000000000002,5.166666666666666,,1.0312000000000001,,,5.999999999999995,inf,0.17647058823529402,inf,inf,inf,,,0.8774193548387096,2.0408163265306127,,,inf,,,,0.7865168539325843,6.928571428571427,3.416666666666669,inf,,0.0,inf,1.082256169212691,0.0,,0.0,inf,,,0.5384615384615385,,,0.7842105263157895,inf,2.058823529411765,,0.7272727272727272,,,0.625,,1.2171253822629968,1.6465517241379308,inf,6.158586997369411,3.083333333333333,,0.760431654676259,1.0,,,0.8869565217391304,,,3.7812500000000004,0.4054054054054051,,0.6338028169014084,,,0.9879917184265012,inf,,,inf,30.99999999999998,inf,,0.35206611570247937,2.9174825174825174,1.1983471074380168,,7.124999999999995,1.0895522388059702,,inf,0.23004513065990884,,inf,,inf,,1.25,inf,1.0568475452196382,,inf,,0.0,,3.1428571428571432,0.40537513997760366,,,inf,inf,,0.0,2.6543209876543212,,inf,,0.0,0.32100108813928174,1.5652173913043483,0.5423728813559322,1.0,1.0,inf,,1.0,inf,,,1.0,,inf,1.0987654320987654,1.2307692307692306,,1.4971705739692807,1.4794520547945207,,inf,17.714285714285722,1.1086637298091042,,,,,,inf,3.7148014440433217,,,,,,,,,,0.9106529209621993,,,,0.9344262295081968,inf,,inf,inf,0.6826923076923078,0.986254295532646,,0.5749999999999998,0.0,inf,0.6916802610114192,inf,1.0337078651685392,inf,inf,,1.0,0.6776315789473685,0.8949999999999999,0.34126984126984133,,1.5171339563862927,0.9470198675496688,inf,inf,,7.239999999999999,2.0377358490566038,0.0,,0.9805775157432565,85.75000000000004,0.9791666666666666,0.8653846153846153,3.6341463414634143
inf,0.6294647526409372,1.186878727634195,0.25397509469911766,0.7980769230769229,1.3235294117647058,inf,,1.0254668930390494,1.0,,,2.681159420289856,,,8.46470588235294,,,,42.999999999999964,inf,0.629080118694362,0.0,,,inf,inf,0.959349593495935,9.040133779264268,0.7966101694915253,inf,,,inf,inf,inf,0.9906353551361474,0.3892617449664429,inf,1.0,0.8448780487804879,inf,,inf,inf,0.4779332615715823,1.5337078651685394,,1.0192307692307692,,,inf,inf,1.0,9.948717948717945,0.271604938271605,1.0674157303370786,0.9868574238776514,1.0198675496688743,1.3071428571428572,0.8275109170305677,,1.5281220209723545,,1.7471698113207546,0.25760935397209134,inf,,,inf,inf,,2.0588235294117645,0.7928571428571427,,inf,2.354430379746836,,1.0502540415704387,0.0,0.15294117647058822,1.5257731958762888,0.9637759907266537,1.4999999999999998,,0.9864014391400152,0.8366196144915784,1.1536388140161726,inf,0.7966101694915255,1.5258620689655173,,,1.142857142857143,,,0.6351351351351352,1.1940298507462688,0.1682439537329124,0.9178173674921476,,inf,,1.1714285714285715,,,,,inf,31.99999999999997,,0.8168421052631579,0.5432098765432098,inf,4.999999999999999,,inf,inf,inf,inf,,0.8181818181818181,3.673469387755102,1.0740740740740742,,,,2.495495495495496,1.4087591240875914,,5.000000000000002,4.518518518518518,,,7.714285714285708,inf,0.0,0.9247141041931385,3.8867667121418834,inf,0.5966587112171838,2.3380588876772084,,,inf,1.0008077544426497,1.0957854406130267,,,1.0,inf,4.666666666666668,,0.7145669291338583,inf,0.7682403433476394,,1.3750000000000002,,,,inf,4.649717514124294,,0.8581235697940502,1.0,1.0,1.2443502824858756,0.6513761467889909,inf,inf,inf,,1.5740740740740737,0.1212121212121212,0.6452501102346774,0.4913093858632678,inf,,inf,0.9825174825174826,6.227048533473632,12.887803223109952,1.0,,,19.68560070671378,inf,0.0,1.1266968325791855,,1.127659574468085,1.836734693877551,0.5370750372618686,,1.0,0.8809023399187332,0.8157894736842106,1.1026785714285714,0.0,inf,0.10032482217014095,0.5244618395303327,0.0,1.0983606557377048,60.12499999999995,,inf,1.2389189189189191,0.0,inf,0.49748743718592964,0.0,,,inf,207.99999999999983,inf,,inf,,inf,1.0,6.580698835274539,1.0716180371352788,5.514285714285714,,inf,,,,,0.22558823529411764,0.5294117647058824,,inf,11.368852459016393,,,inf,0.5915750915750916,1.0038910505836578,0.7916666666666667,,0.7573812580231065,0.20895522388059704,4.770833333333333,,0.0,,inf,0.9996308600959765,inf,,,,1.1076923076923078,1.0141259564449676,,,1.3116883116883118,1.055076310550763,1.0114942528735633,inf,0.9116465863453815,,1.0377777777777777,7.333333333333333,inf,1.0704,,,4.777777777777775,inf,0.07058823529411758,inf,inf,inf,,,0.8709677419354839,0.3061224489795919,,,inf,,,,0.0,8.07142857142857,4.66666666666667,inf,,34.4285714285714,inf,0.8413631022326674,0.10491780131380658,,0.889059537450544,inf,,,1.2115384615384615,,,0.694736842105263,inf,2.394117647058824,,0.7062937062937065,inf,,0.8052884615384615,,1.0428134556574924,2.2758620689655173,inf,4.877865464111237,3.083333333333333,,0.3129496402877698,2.3333333333333335,,,0.2869565217391304,,,3.3125000000000004,0.2432432432432434,,0.7676056338028168,,1.0,1.6091097308488616,inf,,1.0,inf,50.99999999999996,inf,,0.0,3.072727272727273,1.1776859504132233,,13.24999999999999,0.6567164179104477,,inf,0.5774651743044638,,inf,,inf,,0.5833333333333335,inf,0.9121447028423773,,inf,,0.38165847006333226,,1.8571428571428574,0.1791713325867862,,1.0,inf,inf,1.0,1.1052631578947367,1.1975308641975313,,inf,,1.1977528089887641,0.457018498367791,1.021739130434783,0.16949152542372878,1.0,0.4714286168026604,inf,,0.904639175257732,inf,,,1.1789473684210525,,inf,1.2530864197530867,0.5384615384615384,,1.3613581244947455,1.4554794520547947,,inf,17.14285714285715,0.986784140969163,,,,,1.0,inf,2.5776173285198563,,1.0,,,,,,1.0,1.0,1.1855670103092784,,,,0.8557377049180327,inf,,inf,inf,1.3326923076923076,0.4845360824742268,,1.2125,0.4507042253521127,inf,0.8477433387710712,inf,1.1273408239700373,inf,inf,,1.0,4.947368421052632,0.9735975609756098,0.8095238095238095,,2.514018691588785,1.2185430463576157,inf,inf,,7.559999999999999,2.19811320754717,0.8888888888888887,,1.3378483734081297,76.25000000000003,0.9062499999999999,0.6666666666666667,4.609756097560975
inf,0.5726388453090681,0.0,0.11112119218817348,1.048076923076923,1.3088235294117647,inf,,1.1188455008488964,1.2600671140939592,,,3.5507246376811596,,,8.435294117647056,,1.0,,17.999999999999986,inf,0.6795252225519288,0.32245062474808556,,,inf,inf,0.16260162601626016,14.371237458194067,0.6779661016949152,inf,,,inf,inf,inf,0.9978389281083416,0.5973154362416107,inf,0.6637931034482761,0.7560975609756098,inf,,inf,inf,1.0893433799784715,1.5702247191011234,,0.673076923076923,,,inf,inf,0.0,0.0,0.49382716049382713,1.1404494382022472,0.9505713394897641,1.1258278145695364,1.6214285714285714,0.5262008733624454,,1.5424213536701619,,1.1283018867924526,0.9438272803289744,inf,,,inf,inf,,1.5735294117647058,0.388095238095238,,inf,3.620253164556963,,1.0629099307159353,1.0303030303030303,0.38823529411764696,1.6563573883161513,0.9686058586297666,2.555555555555555,1.0,1.1181767976947514,2.531972137249843,1.6051212938005393,inf,0.18644067796610173,1.5948275862068968,,,1.3186813186813187,,1.0,0.5540540540540541,1.567164179104478,0.504731861198738,0.9371612618057107,,inf,,1.2785714285714287,,1.0,,,inf,54.49999999999996,1.0,0.4863157894736842,0.6790123456790123,inf,5.749999999999998,,inf,inf,inf,inf,,0.36363636363636365,5.775510204081632,1.5185185185185184,,,,2.9099099099099104,1.218978102189781,,4.8965517241379315,4.370370370370371,,,12.642857142857132,inf,0.3394495412844037,1.0364993646759848,3.8212824010914064,inf,0.8711217183770883,2.6037804434751006,,,inf,1.2108239095315025,0.475095785440613,,,0.0,inf,4.809523809523809,,0.0,inf,0.8412017167381973,,0.8786764705882353,,inf,,inf,1.8248587570621468,,0.9405034324942791,0.0,2.4285714285714257,1.2636198547215496,0.9541284403669725,inf,inf,inf,,2.064814814814815,0.6212121212121213,1.116642986624859,0.33256083429895716,inf,,inf,0.9090909090909092,6.291715989302471,0.14771382570303696,0.3391304347826086,,,19.86472320376914,inf,1.8482552121783324,1.1221719457013575,,1.2340425531914894,1.346938775510204,0.5454250358006187,,1.0,0.7449908925318761,0.8406432748538011,1.4151785714285716,1.5348837209302322,inf,1.992516755067637,0.4481409001956947,0.20512820512820512,1.1147540983606559,37.249999999999964,,inf,1.5091891891891893,1.5903614457831323,inf,0.49748743718592964,0.8181818181818183,,1.0,inf,153.9999999999999,inf,,inf,,inf,0.0,3.025790349417636,1.0106100795755968,6.914285714285715,,inf,,,,,0.0,0.17226890756302518,1.0,inf,11.680327868852459,1.0,,inf,0.0787545787545787,1.1673151750972763,2.2916666666666665,,0.8549422336328625,0.3025780189959295,5.291666666666667,,1.1689497716894979,,inf,0.9475821336286453,inf,,,,0.0,0.9668187168922897,,,1.4285714285714286,1.3895155938951558,0.9616858237547892,inf,0.6666666666666669,,1.08,5.916666666666666,inf,1.1208,,,4.33333333333333,inf,0.023529411764705774,inf,inf,inf,,,0.8580645161290322,3.061224489795918,,,inf,,,,0.5168539325842697,6.285714285714285,5.916666666666672,inf,,35.71428571428568,inf,0.518213866039953,0.3748188831324443,,0.9974498543583333,inf,,,0.6346153846153845,,1.0,1.0947368421052632,inf,3.1882352941176473,,0.7762237762237763,inf,,0.8677884615384615,1.0,1.3241590214067278,2.913793103448276,inf,1.5016910935738446,3.972222222222222,,0.0,2.833333333333334,,inf,0.6434782608695652,inf,,2.53125,0.0,,0.7394366197183098,,0.7276595744680852,5.0045548654244305,inf,,1.0,inf,94.49999999999993,inf,,0.4743801652892562,3.33986013986014,1.2190082644628102,,22.874999999999982,0.8955223880597014,,inf,0.6760565032733415,,inf,,inf,,0.9722222222222223,inf,0.5878552971576229,1.0,inf,,0.602440613562645,,4.285714285714286,0.0,,0.6987951807228916,inf,inf,0.9540816442801602,0.5592105263157894,1.703703703703704,,inf,,1.4471910112359552,0.48422198041349285,0.0,0.0,0.9836947459236864,0.11904981212858474,inf,,0.44845360824742264,inf,,,0.9894736842105263,,inf,1.4290123456790123,0.0,,1.2797089733225548,0.928082191780822,,inf,38.42857142857143,1.0572687224669601,,1.0,,,0.9047619047619047,inf,2.3790613718411557,1.0,1.0043478260869565,,inf,,1.0,,0.2961672473867595,1.5423728813559319,1.2027491408934707,,,,1.0721311475409836,inf,,inf,inf,1.4903846153846154,0.0,,1.1875,0.5070422535211268,inf,0.9352909189777052,inf,1.1835205992509363,inf,inf,,0.8953488372093024,8.302631578947368,1.0058536585365854,0.5873015873015873,,0.0,1.6026490066225165,inf,inf,,7.839999999999999,2.4339622641509435,4.722222222222223,,1.4001931071597757,58.750000000000036,0.0,0.0,3.902439024390244
inf,0.4347087124777744,1.4194831013916502,1.5555605960940868,0.3076923076923076,1.4411764705882355,inf,,1.230899830220713,0.0,,1.0,6.043478260869566,,,18.164705882352937,inf,2.386792452830189,,84.49999999999993,inf,0.7922848664688427,0.9028617492946394,,1.0,inf,inf,0.0,28.16722408026773,0.20338983050847453,inf,,,inf,inf,inf,0.9842962109206166,0.5402684563758389,inf,0.0,1.0634146341463415,inf,,inf,inf,0.7782561894510225,1.5308988764044944,,0.0,,,inf,inf,7.142857142857158,5.333333333333332,0.3580246913580247,1.7415730337078652,0.996000141428622,1.3443708609271525,1.5285714285714287,0.7532751091703056,,1.571496663489037,,0.7924528301886791,0.9996461118306837,inf,1.0,,inf,inf,,0.0,0.6333333333333333,,inf,0.0,,1.0643233256351037,1.1818181818181817,0.09411764705882353,1.2714776632302405,0.966915404863677,1.2222222222222223,0.0,1.1116153690530217,0.2727306232263296,1.6118598382749327,inf,0.0,0.8189655172413793,,1.0,1.3516483516483517,,0.0,0.9639639639639641,1.0447761194029852,2.3133543638275498,0.9612578617562189,,inf,,1.5785714285714287,,0.0,,,inf,60.74999999999996,0.0,0.2063157894736842,0.6049382716049382,inf,9.999999999999998,,inf,inf,inf,inf,,0.09090909090909087,1.387755102040816,0.3580246913580247,,1.0,,4.945945945945946,2.167883211678832,,4.448275862068967,5.592592592592593,,,4.642857142857138,inf,0.46788990825688087,1.0409466327827193,3.9781718963165087,inf,0.0,3.919302071973827,,,inf,1.151857835218094,0.7126436781609196,,,1.8471177944862156,inf,9.61904761904762,,0.5206692913385828,inf,1.0257510729613732,inf,0.8750000000000001,,inf,inf,inf,1.096045197740113,,0.9922196796338671,0.641025641025641,8.714285714285705,1.2557506053268765,0.5963302752293579,inf,inf,inf,,2.324074074074074,0.5606060606060607,1.425123707804615,0.0,inf,1.0,inf,0.8041958041958042,6.291715989302471,0.4887448804595317,0.0,,,20.074964664310958,inf,1.940819717878561,1.1990950226244346,,1.0744680851063828,12.285714285714285,0.5844612789692762,,0.4149484536082474,0.913128765587782,0.9166666666666666,1.5669642857142858,1.5465116279069766,inf,1.6956539615969737,0.31702544031311153,0.4615384615384616,1.7868852459016393,76.99999999999993,,inf,1.2724324324324325,0.40963855421686757,inf,0.3768844221105528,1.2020202020202022,,0.0,inf,260.9999999999998,inf,,inf,,inf,2.5121951219512195,4.992512479201328,0.9628647214854112,7.771428571428573,,inf,,,,1.0,0.4117647058823531,1.5798319327731092,0.84,inf,12.004098360655737,1.4869565217391305,,inf,0.47069597069597074,1.2295719844357977,3.8333333333333335,,0.4197689345314505,0.20827679782903666,4.354166666666666,1.0,1.698630136986301,,inf,0.9516426725729051,inf,,,1.0,0.7384615384615385,0.9696880517951737,,,1.922077922077922,1.8447246184472461,0.9463601532567049,inf,0.0,,1.0903703703703704,9.000000000000002,inf,0.8024000000000001,,,11.555555555555546,inf,0.023529411764705774,inf,inf,inf,1.0,,0.9290322580645161,2.2448979591836737,1.0,,inf,1.0,,,0.8913857677902621,0.0,8.916666666666675,inf,,54.428571428571374,inf,0.5887191539365453,0.1733337907991312,,0.9972933787625141,inf,inf,1.0,1.076923076923077,inf,1.0,1.2526315789473683,inf,0.03529411764705886,,0.9300699300699301,inf,,0.8581730769230769,1.25,1.1009174311926604,4.1724137931034475,inf,5.782036828260053,4.166666666666667,,0.3057553956834532,2.7222222222222223,,inf,0.7565217391304347,inf,,1.1250000000000002,1.1081081081081077,1.0,0.7957746478873239,1.0,0.9319148936170213,10.925879917184266,inf,1.0,1.0,inf,89.99999999999994,inf,,0.5768595041322314,2.8111888111888113,1.4752066115702482,,44.37499999999996,2.059701492537313,1.0,inf,0.7887306317510226,,inf,,inf,,1.9166666666666665,inf,0.0,0.9047619047619047,inf,inf,0.915999713854655,,6.571428571428571,0.6427771556550953,,0.7409638554216867,inf,inf,0.0,0.7960526315789475,0.271604938271605,,inf,,1.4674157303370787,0.2850924918389553,0.5217391304347826,0.5254237288135594,0.0,0.0,inf,,0.10567010309278344,inf,,1.0,1.1789473684210525,,inf,1.2808641975308643,1.7692307692307694,,1.7413096200485045,1.3253424657534247,,inf,70.57142857142858,0.9202153695545766,,1.2666666666666668,,1.0,0.0,inf,2.870036101083033,1.0,1.0304347826086957,,inf,1.0,0.6137931034482759,,0.0,0.0,0.9415807560137456,,,,0.9672131147540984,inf,,inf,inf,1.648076923076923,0.7405498281786942,1.0,3.1000000000000005,0.11267605633802813,inf,0.39586731919521473,inf,0.9625468164794008,inf,inf,,0.7616279069767442,1.25,1.028780487804878,0.6746031746031748,,1.2897196261682244,1.1986754966887418,inf,inf,,12.92,2.943396226415094,4.777777777777777,,1.3885640376516968,83.75000000000006,0.8645833333333333,0.205128205128205,3.268292682926829
