AGEN,CPLP,PAGP,MDWD,TATT,PCYO,WERN,PMGM,EQBK,LYFT,CPOP,EDTK,NTRS,BWC,VWE,IMKTA,PLMR,PT,MDXH,UBOH,MYMD,OFIX,CTXR,CLOE,VRM,SCVL,BRKL,VERB,AROW,FKWL,EBTC,ARHS,CLAY,ALRM,PRFT,CBSH,NSTG,DGLY,ONB,MRNA,RARE,THMO,SRAD,HAFC,CCOI,CNDT,RPD,GLTO,CDXC,PRVA,LGVC,ITIC,CERS,TENB,SYNH,DAKT,SHBI,PETV,HQY,COHR,UNAM,SDAC,UAL,VSTA,NTGR,BTCS,EA,CELU,XOS,TRST,EXLS,VBNK,FEIM,CONN,OP,EFSC,PLXS,GBNY,POAI,LIQT,NXGN,HAIN,RCEL,ITCI,REAL,ATEC,STGW,VC,INVO,BGFV,URBN,VRAR,CERT,TCMD,MASS,SCPL,ZS,GVP,NWFL,LIFE,GLSI,JAKK,ARRY,SMIT,MAPS,AIHS,EMBK,LGST,NVEC,FITB,AQST,NWSA,HBIO,DORM,FMNB,HUT,HBAN,THRM,ZEUS,CODA,HITI,SGRP,COHU,CROX,SLGC,CCAP,MOLN,LPLA,RICK,VAXX,DLHC,CPHC,CSTL,NRAC,MSFT,UTSI,RCON,GLBS,UCBI,STCN,MGNX,SNFCA,HYZN,PPHP,HTBI,PLCE,VEON,IMCC,PRSR,GTX,HOLX,CHCO,INTA,ANTE,PWOD,WDC,PSNL,CSTE,SLN,CCB,DOOO,DLTH,IESC,ASTL,IPWR,IMXI,PCB,AKBA,EXTR,LSTR,INTC,RBB,BREZ,APPF,WILC,CRESY,STRA,CVBF,CNTG,SUPN,TEAM,CYRX,GTBP,BRQS,RMGC,SDGR,AVGR,PGC,KALA,ARKR,ACXP,RETO,AACG,APDN,MRVI,DMTK,HALL,ORRF,TTMI,AEP,NDSN,IEP,AZN,ELTK,OCC,CTAS,PAX,WIRE,CAR,PCTI,PCRX,BEEM,MDLZ,ADER,ETON,PI,MORN,MBIN,HHR,AVID,SYTA,DRRX,METC,FGBI,SOHO,TSBK,EM,HBCP,ARTE,KLTR,PRCH,LMPX,ACMR,BOOM,EPSN,LNT,TRVN,VIOT,AOUT,PNRG,SCOR,CHEF,KMDA,CTKB,LIVN,FWONA,SBAC,UCL,TBBK,NEXI,CFBK,MTSI,RELL,SDIG,APMI,PLTK,BOXL,MSTR,EVAX,AURA,SBT,DLTR,GRWG,LOPE,GURE,EEIQ,CZR,CTRE,VBIV,ITRI,IMMX,RGC,TRMK,MTCH,EVGN,FOXF,LKQ,INCY,NKLA,OLK,BL,SHEN,HUIZ,AKU,LMAT,PUYI,IPA,INCR,NDLS,LYTS,FNLC,MVIS,BGRY,INTU,SSB,VLGEA,AEHL,ROVR,VISL,HFWA,BROG,BMBL,ALLT,LEGH,SXTC,FANH,MEIP,KDP,THCP,IDN,VERO,BMEA,AATC,HBT,RDI,WTFC,SMCI,LARK,SFM,ARYD,CLLS,AXTI,CING,BNGO,PSEC,IFRX,BTWN,LOCO,CDZI,BAOS,ARAY,JOAN,CARE,NFLX,FCCO,SJ,CTRM,BOKF,ICFI,SSNC,TWKS,CLMT,AAOI,BFIN,LUCD,EXEL,VICR,CNSP,ULH,MDVL,ELEV,FELE,UTRS,PFC,COMS,CWCO,NSYS,MHLD,DTSS,PEBO,MNPR,PSTV,MUDS,WNEB,GEOS,DKDCA,REKR,RIOT,ISTR,TBLT,SYPR,NATH,GFS,HOLI,DHCA,ATOM,AGNC,INDP,CGEN,ARTL,ATXI,BOSC,TRMR,ODT,OFLX,FRLN,DNUT,SFIX,PIII,SLM,TCX,GLBZ,AURC,TREE,FARO,TRKA,GOOGL,NVDA,RRGB,BVS,TH,OZON,FREE,ADIL,NSIT,STRT,RPAY,ATNF,VERA,BPRN,ROOT,BBIO,QH,EVER,VRRM,ESLT,RNXT,FTCI,ICCM,SMTC,IRWD,AMTI,HSIC,HQI,TTWO,LE,PYPD,RBCAA,SPWH,EML,BGNE,HBNC,BECN,AUB,ARDX,REAX,ONDS,LBRDA,MULN,JVA,IMVT,CALM,BLKB,NEPH,VRDN,FA,SBUX,FIVE,AOSL,WAFU,USAU,FBIZ,REED,STKL,CIVB
inf,0.0,1.389662027833002,1.9047565041849075,0.8846153846153846,1.7058823529411766,inf,,1.1171477079796266,5.302013422818791,inf,1.3766233766233766,6.028985507246378,,,14.705882352941174,inf,0.0,,121.4999999999999,inf,0.13056379821958455,1.2253123740427248,,0.0,inf,inf,0.35772357723577236,30.401337792642327,0.3389830508474576,inf,1.0,,inf,inf,inf,1.0073476444316378,0.8959731543624163,inf,2.93103448275862,0.7560975609756098,inf,,inf,inf,0.0,1.558988764044944,,0.09615384615384602,1.0,,inf,inf,12.142857142857167,7.948717948717945,0.1851851851851852,1.3539325842696632,0.9933142833265298,1.6092715231788077,1.7285714285714286,0.7554585152838428,,1.7578646329837941,1.0,1.2037735849056603,0.9994438900196458,inf,1.032714412024757,,inf,inf,1.0,1.7720588235294121,1.1285714285714286,,inf,3.9493670886075956,,1.065256351039261,1.3636363636363635,0.49411764705882355,0.0,0.9528604892656186,1.5185185185185182,2.3609467455621305,1.1176300119746072,1.0724947480927283,1.202156334231806,inf,0.4830508474576272,2.3362068965517246,,2.5,1.5934065934065935,,0.5196078431372549,1.1441441441441442,0.17910447761194032,2.4815983175604623,0.983093902429933,,inf,inf,1.3214285714285716,1.0,0.6428571428571429,,,inf,67.49999999999994,0.11824324324324327,0.8084210526315789,0.5555555555555556,inf,11.499999999999998,1.0,inf,inf,inf,inf,1.0,1.7272727272727273,0.0,3.654320987654321,,4.576923076923077,,6.540540540540541,2.1313868613138682,1.0,5.379310344827587,3.111111111111111,inf,,25.571428571428545,inf,0.8256880733944955,1.0167293519695044,4.010914051841747,inf,0.24582338902147974,2.0039985459832788,1.0,,inf,1.260096930533118,0.7241379310344828,,,1.0895989974937346,inf,14.04761904761905,1.0,0.9803149606299213,inf,0.0,inf,0.7463235294117646,1.0,inf,inf,inf,2.3502824858757063,,1.0668192219679633,1.6666666666666667,6.428571428571423,1.2568603712671509,0.7706422018348624,inf,inf,inf,,2.7499999999999996,1.515151515151515,0.0,0.5446118192352261,inf,0.4104602510460251,inf,0.041958041958042,6.2686987592616985,1.0002331700754188,0.5826086956521739,,inf,20.08386925795053,inf,1.9203341305514612,0.9502262443438916,1.0,0.1595744680851064,0.0,0.6488606426993876,inf,0.2603092783505154,0.829059829059829,0.9327485380116959,1.1250000000000002,1.5348837209302322,inf,0.3215328317092225,0.187866927592955,1.9658119658119657,0.2950819672131147,82.37499999999993,inf,inf,1.48,1.5662650602409638,inf,0.5577889447236181,1.666666666666667,,0.8224137931034482,inf,187.99999999999983,inf,inf,inf,,inf,2.487804878048781,5.022462562396004,0.960212201591512,9.542857142857143,,inf,,1.0,,1.1363636363636365,1.0197058823529415,1.680672268907563,1.1600000000000001,inf,12.065573770491804,2.0086956521739125,1.0,inf,0.0,1.2723735408560313,3.8333333333333335,,0.5032092426187419,0.16350067842605157,6.166666666666667,2.8888888888888893,1.4018264840182648,1.0,inf,0.8912882982650425,inf,,,0.8,0.4923076923076923,0.9796939376103592,1.0,,1.103896103896104,0.0,1.0459770114942528,inf,0.37911646586345393,1.0,1.0762962962962963,7.083333333333333,inf,1.1032000000000002,1.0,1.0,12.777777777777764,inf,0.15294117647058825,inf,inf,inf,0.9199999999999999,1.0,0.8903225806451612,2.6122448979591835,0.5,,inf,1.9200000000000004,,,0.9812734082397004,0.9285714285714286,10.333333333333343,inf,,65.85714285714279,inf,0.6004700352526439,0.44757507937471463,1.0,0.9994016821872724,inf,,1.0,1.1923076923076923,inf,1.0336842105263158,0.7631578947368421,inf,0.24117647058823533,,1.0,inf,1.0,1.0913461538461537,1.1306818181818181,0.5596330275229358,4.318965517241378,inf,5.901164975573094,4.25,1.0,0.133093525179856,1.0,,inf,0.3739130434782609,inf,,3.9375000000000004,1.0540540540540535,1.0710981802618909,0.8591549295774648,0.9054861488321565,1.1702127659574468,16.930020703933746,inf,0.0,2.1071428571428577,inf,110.4999999999999,inf,1.0,0.6,2.363636363636364,1.3264462809917357,,29.499999999999975,1.4029850746268655,1.0875081598355534,inf,0.47712571665454323,,inf,,inf,1.0,2.055555555555556,inf,0.6821705426356589,0.9523809523809523,inf,inf,0.9920512174388832,,5.714285714285715,0.9652855543113104,,0.4939759036144578,inf,inf,1.1925169892845584,0.7828947368421053,5.790123456790123,inf,inf,,1.507865168539326,0.3884657236126224,0.5021739130434781,0.4915254237288135,0.4565217391304348,0.21428775611971682,inf,1.0,0.0,inf,,0.5365853658536586,1.1894736842105262,1.0,inf,1.2314814814814816,1.8461538461538454,,1.2861762328213422,0.0,1.0,inf,96.42857142857144,0.9143416544297601,inf,1.3,1.0,1.0,0.6796536796536796,inf,0.0,0.5643564356435644,0.0,1.0,inf,0.0,0.4896551724137931,1.0,0.9581881533101047,1.1864406779661016,1.0687285223367697,,1.0,1.0,1.1344262295081968,inf,inf,inf,inf,1.9096153846153847,0.6512027491408935,0.0,3.9,0.295774647887324,inf,0.19738988580750402,inf,0.3782771535580524,inf,inf,,0.3662790697674418,1.4210526315789476,1.026829268292683,0.507936507936508,1.0,0.8286604361370717,0.748344370860927,inf,inf,1.0,11.64,3.7169811320754724,2.0555555555555554,1.0,1.3999346833929296,124.75000000000007,0.8125,1.0,5.6829268292682915
inf,0.5785221211170379,0.3896620278330021,1.0793657994420123,0.2115384615384615,1.823529411764706,inf,,0.0,6.280201342281878,inf,1.5714285714285716,4.333333333333334,,inf,36.35294117647058,inf,2.056603773584906,,166.99999999999986,inf,0.6172106824925816,1.483272873841193,,1.4255111976630965,inf,inf,0.34959349593495936,36.89297658862898,1.423728813559322,inf,0.0,,inf,inf,inf,0.9837199250828411,1.1476510067114094,inf,2.577586206896551,1.1512195121951219,inf,1.0,inf,inf,0.9343379978471474,1.3230337078651686,inf,0.5384615384615383,1.125,,inf,inf,20.857142857142904,9.435897435897433,0.22222222222222224,1.3539325842696632,0.9974928562474488,1.2185430463576157,0.0,0.0,,0.0,0.6000749625187405,1.6150943396226412,0.9995652231062686,inf,0.0,1.0,inf,inf,0.0,1.1691176470588234,1.019047619047619,1.0,inf,4.49367088607595,inf,1.0695519630484986,1.0151515151515151,0.17647058823529413,0.6804123711340205,0.0,0.5,2.3994082840236692,1.11270894049331,1.1646334721556775,0.597035040431267,inf,2.330508474576271,1.4310344827586208,1.0,0.0,0.9450549450549451,inf,0.8431372549019608,0.8468468468468469,0.29850746268656714,2.1451104100946368,0.9957434149788025,inf,inf,inf,2.2357142857142858,1.0,0.3333333333333333,1.0,,inf,29.99999999999998,0.4391891891891892,0.29894736842105263,0.4567901234567901,inf,13.874999999999995,1.1316440661189746,inf,inf,inf,inf,1.095836506727596,2.1818181818181817,2.775510204081632,7.234567901234567,,5.692307692307692,,5.855855855855856,0.11678832116788314,0.8613138686131387,5.827586206896553,1.7777777777777777,inf,,30.57142857142854,inf,0.8917431192660552,1.0438973951715376,3.956343792633016,inf,0.41050119331742246,9.57724463831334,0.44444444444444453,,inf,1.1526655896607432,0.5095785440613027,1.0,1.0,0.8972431077694236,inf,14.666666666666666,0.0,1.2854330708661417,inf,0.37339055793991416,inf,0.6875000000000001,0.16109439124487004,inf,inf,inf,2.5706214689265536,,1.0709382151029747,2.128205128205128,0.0,1.2527239709443099,0.0,inf,inf,inf,,5.916666666666667,1.6363636363636365,1.0644848366077115,0.5561993047508691,inf,0.5321757322175732,inf,0.4755244755244756,6.116346617563246,0.9626927879329823,0.6521739130434782,,inf,20.084668875147234,inf,1.9787559907065233,0.0,3.0,0.3404255319148935,0.489795918367347,0.7153475060641865,inf,0.44587628865979384,0.10466582597730137,1.0482456140350878,1.6964285714285716,1.8488372093023255,inf,0.16117758315858716,0.46183953033268094,2.051282051282051,0.19672131147540986,83.87499999999991,inf,inf,0.0,1.542168674698795,inf,0.5778894472361809,1.4444444444444449,,0.7706896551724137,inf,353.99999999999966,inf,inf,inf,inf,inf,0.7073170731707318,9.68136439267886,0.0,9.657142857142858,,inf,,0.0,inf,0.0,0.9314705882352943,0.680672268907563,0.0,inf,12.081967213114755,1.626086956521739,0.0,inf,0.8534798534798536,0.0,3.125,1.0,0.0,0.0,3.9374999999999996,0.0,1.6164383561643836,0.0,inf,0.986341823551126,inf,1.0,,0.0,1.2461538461538462,0.9494555620953502,0.6444444444444446,,0.025974025974025997,1.3483742534837424,1.0727969348659003,inf,0.5285140562248997,0.8395061728395061,0.0,10.083333333333334,inf,0.8896000000000002,0.9921259842519685,0.9259259259259259,14.888888888888873,inf,0.0,inf,inf,inf,0.4000000000000001,0.0,0.735483870967742,5.469387755102041,1.0,1.0,inf,0.4866666666666666,,,0.7677902621722846,8.0,11.500000000000009,inf,,80.57142857142848,inf,0.5828437132784959,0.3892594068604035,0.0,0.9999479560066481,inf,,0.903225806451613,1.1538461538461537,inf,0.0,0.9052631578947368,inf,0.27058823529411774,,1.013986013986014,inf,0.8807692307692309,0.8197115384615385,0.0,0.0,3.1551724137931028,inf,12.364900413378432,7.527777777777778,1.0,0.3129496402877698,1.777777777777778,1.0,inf,0.0,inf,,3.9687500000000004,1.0540540540540535,0.9052065415099464,1.0211267605633803,0.0,0.0,25.004554865424435,inf,3.8857142857142852,0.9071428571428573,inf,74.49999999999994,inf,1.3636363636363638,0.3834710743801652,2.453146853146853,1.2685950413223142,1.0,21.124999999999982,1.5074626865671643,1.0270837094959653,inf,0.8165833665751538,,inf,,inf,0.6272727272727273,0.5,inf,1.0077519379844961,0.8571428571428572,inf,inf,0.9982447109835344,,4.857142857142858,0.6494960806270997,,0.6204819277108433,inf,inf,1.2163265201478557,0.9605263157894737,3.444444444444445,inf,inf,,1.5191011235955056,0.1904243743199129,3.5152173913043487,0.5932203389830508,0.3152155788038948,0.8523803927671887,inf,0.0,0.05412371134020618,inf,inf,0.0,0.6526315789473683,1.0,inf,0.9567901234567902,1.9999999999999998,1.0,0.8876313662085693,1.2397260273972606,0.08661955955629144,inf,66.28571428571429,0.0,inf,0.0,0.548099301784329,0.8450704225352113,0.6796536796536796,inf,0.9350180505415164,0.0,0.7130434782608696,0.0,inf,0.6293732885620843,0.03448275862068969,1.264142637023993,0.9128919860627177,0.9491525423728813,1.1305841924398623,inf,0.9901960784313726,1.904761904761905,0.9540983606557378,inf,inf,inf,inf,2.0326923076923076,0.6924398625429553,0.7824847250509165,3.4125000000000005,0.16901408450704228,inf,0.016313213703099547,inf,0.0,inf,inf,1.0,0.6220930232558138,2.4276315789473686,1.0284146341463414,0.507936507936508,0.4047619047619047,0.5981308411214953,0.6887417218543046,inf,inf,0.0,3.1199999999999997,4.150943396226415,0.11111111111111091,0.0,1.4018567101588484,89.25000000000004,1.1145833333333333,1.5833333333333333,5.6585365853658525
inf,0.8099309695638532,1.0616302186878728,0.8297003651870167,0.40384615384615374,2.632352941176471,inf,inf,1.4261460101867574,6.68959731543624,inf,0.5454545454545455,6.768115942028986,,inf,55.29411764705881,inf,2.9953584905660384,inf,162.4999999999999,inf,0.0,1.6606207174526402,,1.4274586173320352,inf,inf,0.5528455284552846,54.42809364548528,3.1355932203389827,inf,14.999999999999995,,inf,inf,inf,0.9877539259472697,1.358053691275168,inf,28.6551724137931,0.7970731707317072,inf,0.000837139893355657,inf,inf,0.9806243272335845,1.1235955056179774,inf,0.40384615384615374,0.0,,inf,inf,20.571428571428616,10.487179487179484,0.5061728395061729,1.297752808988764,0.9963357129770404,0.9139072847682118,2.257142857142857,0.650655021834061,inf,0.9151572926596759,0.0,1.4981132075471697,0.9984378365097325,inf,0.8682581786030062,3.142857142857143,inf,inf,5.03333333333333,2.0294117647058822,0.5595238095238094,1.058139534883721,inf,5.544303797468355,inf,1.0712609699769051,0.9696969696969696,0.21176470588235297,1.7319587628865978,0.43374628703904944,0.0,2.2307692307692313,1.0952117974486977,1.1498912763056055,1.0619946091644206,inf,4.0,0.0,0.0,2.333333333333334,0.3186813186813187,inf,0.7549019607843137,0.37837837837837845,1.8358208955223883,4.143007360672976,0.9957434149788025,inf,inf,,0.0,0.8676470588235294,0.44523809523809527,0.0,,inf,77.49999999999994,0.37499999999999994,0.8715789473684211,0.691358024691358,inf,17.625,0.5556765317232505,inf,inf,inf,inf,0.2901751713632902,0.0,10.489795918367347,15.666666666666668,inf,9.384615384615383,inf,5.648648648648649,3.0583941605839415,0.0,6.5517241379310365,9.962962962962962,inf,inf,46.92857142857139,inf,0.9486238532110093,1.0445047649301145,4.100954979536154,inf,0.19570405727923632,6.634678298800437,0.7777777777777779,1.0,inf,0.0,0.735632183908046,1.016934795456038,0.0,0.9291979949874687,inf,15.190476190476193,0.20967741935483886,1.1291830708661417,inf,1.1244635193133046,inf,0.7977941176470589,0.0,inf,inf,inf,3.254237288135593,,1.102974828375286,2.5384615384615383,22.571428571428555,1.2635189669087974,0.9908256880733944,inf,inf,inf,inf,1.8333333333333333,1.393939393939394,0.6769683014061045,0.38354577056778677,inf,0.0,inf,0.0,5.651617782454297,0.9882832037102022,0.7940217391304348,inf,inf,20.084738368669022,inf,1.9653720736528184,2.226244343891403,0.0,0.0,1.1020408163265307,0.7283943787809838,inf,0.3015463917525773,0.9027602634160009,1.1301169590643274,1.174107142857143,2.1627906976744184,inf,0.573167221742527,0.0,2.290598290598291,2.9836065573770494,110.4999999999999,inf,inf,3.1513513513513516,1.3253012048192772,inf,0.628140703517588,2.0202020202020203,inf,0.9862068965517241,inf,280.99999999999983,inf,inf,inf,inf,inf,3.1951219512195124,14.007487520798659,0.5039787798408488,10.771428571428572,inf,inf,,1.0930232558139537,inf,,1.7550000000000003,0.6134453781512605,1.84,inf,12.04672131147541,1.3130434782608695,1.3177419354838709,inf,0.8333333333333333,0.906614785992218,1.3333333333333333,0.0,0.5776636713735558,0.19470827679782907,7.958333333333334,1.0,1.8493150684931505,3.09727626459144,inf,1.0090439276485788,inf,0.4115942028985507,,0.7846153846153846,1.4923076923076923,0.5620217775161861,0.0,inf,0.9740259740259741,1.6376907763769075,1.1111111111111112,inf,0.5911646586345382,0.5308641975308642,0.6422222222222222,9.166666666666668,inf,0.8584,0.0,0.8333333333333334,12.999999999999988,inf,0.1647058823529412,inf,inf,inf,0.02666666666666669,2.481481481481481,0.0,41.00000000000001,0.0,0.9674796747967479,inf,0.2066666666666667,1.0,,0.9962546816479402,6.928571428571427,18.33333333333335,inf,inf,89.71428571428562,inf,0.4007050528789659,0.434412600719453,8.000000000000005,0.9999885879436264,inf,,3.338709677419355,0.8653846153846153,inf,0.7752894736842106,0.9210526315789473,inf,0.6058823529411765,,0.8321678321678321,inf,0.4076923076923077,0.875,0.3863636363636363,1.3516819571865444,5.655172413793103,inf,11.237504697482152,6.611111111111111,0.0,0.08273381294964029,3.2777777777777786,0.0,inf,2.2086956521739127,inf,inf,4.343750000000001,1.7837837837837835,0.44649838272936027,0.9436619718309858,1.1732753938077134,1.2468085106382978,46.37101449275363,inf,3.4857142857142853,1.1678571428571427,inf,116.99999999999991,inf,0.22727272727272732,0.1570247933884297,2.545454545454546,1.2355371900826448,0.0416666666666667,25.749999999999975,2.7761194029850746,0.0,inf,0.9475952475929011,inf,inf,inf,inf,0.0,0.0,inf,1.062015503875969,0.23809523809523817,inf,inf,0.998969380514662,inf,13.000000000000002,0.7323628219484883,1.0,0.6084337349397589,inf,inf,1.221501073367274,0.9934210526315788,2.8271604938271606,inf,inf,inf,1.5393258426966292,0.3949945593035908,3.513858695652176,0.5254237288135594,0.7835874458968616,0.8955034731596383,inf,13.529411764705879,,inf,inf,0.8292682926829269,0.9578947368421052,0.963076923076923,inf,0.8858024691358024,4.230769230769231,0.0,1.5957962813257882,0.47260273972602734,0.0,inf,100.57142857142858,0.7880567792462064,inf,0.7000000000000001,0.08965283165244368,1.0,0.606060606060606,inf,3.783393501805055,0.7029702970297029,0.7182608695652174,1.2974209322501773,inf,1.1125969773449804,0.0,0.0,0.8222996515679443,1.4237288135593218,1.4123711340206184,inf,0.0,0.8730158730158735,1.098360655737705,inf,inf,inf,inf,2.330769230769231,0.6460481099656358,0.8720977596741344,3.75,2.422535211267606,inf,0.20228384991843387,inf,0.3558052434456929,inf,inf,0.625,0.75,3.585526315789474,0.984390243902439,0.6984126984126985,1.166666666666667,0.49221183800623053,0.662251655629139,inf,inf,0.8837209302325582,14.12,3.283018867924529,13.444444444444443,6.111111111111109,1.4008391665768913,199.25000000000009,1.1043749999999999,1.032051282051282,7.195121951219511
inf,0.8785691873235019,1.1709741550695827,0.7276294599314992,0.6201923076923076,2.0,inf,inf,1.4397283531409168,6.471476510067113,inf,0.0,5.3188405797101455,inf,inf,64.29411764705881,inf,2.4528301886792456,inf,131.9999999999999,inf,0.287833827893175,1.6606207174526402,inf,1.4001947419668939,inf,inf,0.6829268292682926,,0.0,inf,94.99999999999997,inf,inf,inf,inf,0.9747874945973202,1.0453020134228188,inf,21.61206896551724,0.4634146341463415,inf,0.0,inf,inf,0.9041980624327232,1.2696629213483146,inf,0.7115384615384615,0.9114583333333331,inf,inf,inf,15.00000000000003,11.358974358974354,0.22222222222222224,1.5224719101123596,0.9963357129770404,0.4834437086092715,1.6,,inf,1.3122020972354624,0.5281109445277361,0.0,0.9993680568405067,inf,1.0079575596816976,0.0,inf,inf,0.13333333333333333,1.2941176470588234,1.4452380952380952,0.0,inf,5.670886075949369,inf,1.071270207852194,1.0606060606060603,0.07058823529411765,1.7800687285223367,0.4848462894539834,1.444444444444444,2.3875739644970424,1.09685215460913,1.227287804518483,1.454177897574124,inf,1.1440677966101693,2.6896551724137936,2.75,3.8333333333333335,0.0,inf,0.8921568627450981,0.0,0.0,5.278654048370136,0.9961522395288609,inf,inf,inf,0.9214285714285715,0.0,1.0476190476190477,0.873529411764706,inf,inf,67.99999999999994,0.6216216216216216,0.9747368421052631,0.41975308641975306,inf,17.874999999999996,0.0,inf,inf,inf,inf,0.0,0.45454545454545453,7.489795918367347,12.358024691358025,inf,0.0,inf,9.94594594594595,4.182481751824818,0.8686131386861313,9.620689655172416,6.62962962962963,inf,inf,58.357142857142804,inf,1.0880733944954128,1.044510165184244,4.039563437926331,inf,0.5346062052505967,4.344601962922573,0.0,0.0,inf,1.791599353796446,,0.0,1.8181818181818183,0.8784461152882206,inf,20.619047619047624,0.6935483870967744,1.1843011811023623,inf,1.5729613733905579,inf,0.0,0.14922024623803007,inf,inf,inf,2.288135593220339,inf,1.094508009153318,2.897435897435897,18.142857142857128,1.2755246166263114,1.275229357798165,inf,inf,inf,inf,0.0,1.106060606060606,1.3509872127774238,0.34414831981460026,inf,0.49615062761506273,inf,0.1293706293706294,6.227048533473632,0.9964441563498625,0.9597826086956522,inf,inf,20.084741460541814,inf,2.085007903643081,1.7737556561085974,1.4799999999999995,0.4574468085106383,1.0204081632653061,0.7402931266987027,inf,0.0,0.0,0.9985380116959064,1.3571428571428574,1.8895348837209303,inf,0.7170757781341227,0.39726027397260266,2.0256410256410255,1.4754098360655739,128.1249999999999,inf,inf,7.2291891891891895,1.4939759036144575,inf,0.0,0.9292929292929293,inf,0.9379310344827586,inf,0.0,inf,inf,inf,inf,inf,7.3414634146341475,14.50665557404325,1.4456233421750664,9.485714285714286,inf,inf,inf,1.3372093023255813,inf,,1.7844117647058828,1.0252100840336136,5.92,inf,12.051803278688524,0.0,0.3580645161290322,inf,0.8131868131868133,1.2412451361867705,1.3333333333333333,0.19999999999999998,0.7150192554557123,0.34396200814111266,12.291666666666666,2.111111111111111,2.0273972602739723,3.0894941634241246,inf,1.113141380583241,inf,0.0,inf,0.6923076923076922,1.7384615384615385,0.0,0.6222222222222223,inf,0.0,1.6575978765759787,0.0,inf,0.678714859437751,0.0,0.6896296296296295,2.333333333333333,inf,0.9872,0.952755905511811,0.0,0.0,inf,0.21176470588235288,inf,inf,inf,0.0,3.6666666666666656,0.9548387096774194,0.0,1.0,0.0,inf,0.0,0.2735993023762809,inf,0.9400749063670413,9.285714285714285,20.250000000000018,inf,inf,85.71428571428564,inf,0.6122209165687426,0.44526113819249985,12.000000000000007,0.9999931026032908,inf,,0.0,0.0,inf,0.7306052631578949,0.6052631578947368,inf,0.31764705882352945,inf,0.972027972027972,inf,0.0,,0.346590909090909,0.41590214067278286,6.0344827586206895,inf,5.450206689214582,7.416666666666666,1.1500000000000001,0.1618705035971222,3.444444444444445,0.44086021505376344,inf,1.2,inf,inf,3.625,2.432432432432432,0.0,0.9507042253521126,0.9244975556762629,1.604255319148936,41.02939958592133,inf,3.0285714285714285,1.4464285714285714,inf,99.99999999999991,inf,0.0,0.3537190082644628,2.493706293706294,1.347107438016529,0.0,23.74999999999998,1.7462686567164178,0.3666717593299907,inf,0.9718422225872305,inf,inf,inf,inf,,0.888888888888889,inf,0.9689922480620154,0.0,inf,inf,0.9992978998607297,,15.285714285714285,0.5733482642777157,0.0,0.0,inf,inf,1.2270832668650837,0.8355263157894736,3.5802469135802473,inf,inf,inf,1.5280898876404494,0.0,3.518206521739132,0.559322033898305,0.870949967737492,0.9482281645137418,inf,3.8235294117647056,,inf,inf,1.024390243902439,0.0,0.0,inf,0.0,2.1538461538461537,2.1363636363636362,0.0,0.726027397260274,0.3489735158539524,inf,221.71428571428572,0.7038668624571707,inf,3.3333333333333335,0.0,0.0,0.8354978354978354,inf,2.3212996389891702,1.0594059405940595,0.5569565217391305,1.2901648394983833,inf,1.2779077317775922,0.22068965517241385,1.1760950913493289,0.7874564459930313,1.8474576271186438,1.4054982817869415,inf,0.2549019607843137,0.0,1.4295081967213112,inf,inf,inf,inf,2.0403846153846152,0.7594501718213058,0.8818737270875764,4.1375,2.95774647887324,inf,0.0,inf,2.647940074906367,inf,inf,0.0,0.0,6.236842105263158,1.0195121951219512,0.0,0.6666666666666669,1.3271028037383175,0.0,inf,inf,1.255813953488372,11.28,5.8773584905660385,90.88888888888889,6.2222222222222205,1.4038756458373343,228.25000000000014,1.1027083333333334,1.0192307692307692,7.121951219512194
